id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,points_vor,rank,floor_vor,floor_rank,ceiling_vor,ceiling_rank,points_wk1,points_wk2,points_wk3
13134,D'Onta,Foreman,FA,RB,23,2,RB,average,47.9,122,0.399999999999999,,47.9,47.9,31,-119.443712132783,472,-91.8641666666667,355,-146.155918341642,514,,,
13134,D'Onta,Foreman,FA,RB,23,2,RB,robust,47.9,118,0.399999999999999,0,47.9,47.9,31,-118.511229277078,460,-91.8641666666667,355,-146.155918341642,514,,,
13134,D'Onta,Foreman,FA,RB,23,2,RB,weighted,47.9,91,0.762765179672186,,47.9,47.9,31,-87.532934493703,329,-85.7383333333334,301,-138.562910083333,480,,,
13135,Wayne,Gallman,NYG,RB,25,2,RB,average,44.6036047515431,125,0.549317627142507,14.743834511942,24.8921,62.5257699782405,,-122.74010738124,481,-114.872066666667,484,-131.530148363401,453,2.86824391805378,2.83681622370205,2.63812633017867
13135,Wayne,Gallman,NYG,RB,25,2,RB,robust,43.253,126,0.0840375731444425,8.5709106,24.8921,62.5257699782405,,-123.158229277078,474,-114.872066666667,484,-131.530148363401,453,2.86824391805378,2.83681622370205,2.63812633017867
13135,Wayne,Gallman,NYG,RB,25,2,RB,weighted,45.2481020262006,95,0.499761624895122,15.8070606951774,18.653,62.5459689899949,,-90.1848324675024,338,-114.985333333333,415,-123.916941093338,430,2.86824391805378,2.83681622370205,2.63812633017867
13136,Corey,Clement,PHI,RB,25,2,RB,average,60.650155480646,104,1.23118790540062,9.07058595651063,47.3107,68.667,25,-106.693556652137,414,-92.4534666666667,360,-125.388918341642,440,4.05192476712293,4.06930553193716,3.89342892884234
13136,Corey,Clement,PHI,RB,25,2,RB,robust,59.8205398501792,102,0.168004463854487,5.33736,47.3107,68.667,25,-106.590689426899,410,-92.4534666666667,360,-125.388918341642,440,4.05192476712293,4.06930553193716,3.89342892884234
13136,Corey,Clement,PHI,RB,25,2,RB,weighted,62.7827481254385,74,0.970666878311974,7.50636263821291,47.779,68.6439818181818,25,-72.6501863682645,273,-85.8593333333334,302,-117.818928265152,412,4.05192476712293,4.06930553193716,3.89342892884234
13137,Donnel,Pumphrey,PHI,RB,25,2,RB,average,0,237,0,,0,0,,-167.343712132783,691,-139.764166666667,680,-194.055918341642,698,,,
13137,Donnel,Pumphrey,PHI,RB,25,2,RB,robust,0,237,0,0,0,0,,-166.411229277078,691,-139.764166666667,680,-194.055918341642,698,,,
13137,Donnel,Pumphrey,PHI,RB,25,2,RB,weighted,0,189,0,,0,0,,-135.432934493703,543,-133.638333333333,503,-186.462910083333,691,,,
13138,Kareem,Hunt,CLE,RB,24,2,RB,average,106.401967231172,66,4.20003142656303,45.7040192442386,65.8091,177.93253175221,13,-60.9417449016112,248,-73.9550666666667,274,-16.1233865894318,156,,,
13138,Kareem,Hunt,CLE,RB,24,2,RB,robust,98.1889729327031,70,5.3755979327031,28.2362856171071,65.8091,177.93253175221,13,-68.2222563443748,263,-73.9550666666667,274,-16.1233865894318,156,,,
13138,Kareem,Hunt,CLE,RB,24,2,RB,weighted,108.934436510593,49,1.64562299813778,48.0668827045146,59.514,177.370162569171,13,-26.4984979831096,172,-74.1243333333333,269,-9.092747514162,132,,,
13139,Jamaal,Williams,GBP,RB,24,2,RB,average,93.9433685080747,74,3.46601315703131,14.7168984713386,80.2574,117.72603596633,15,-73.4003436247086,279,-59.5067666666667,248,-76.3298823753119,298,5.63594329896907,6.67532830142366,6.51460262635018
13139,Jamaal,Williams,GBP,RB,24,2,RB,robust,94.05325,71,2.99301368765926,13.4480408333143,80.2574,117.72603596633,15,-72.3579792770779,277,-59.5067666666667,248,-76.3298823753119,298,5.63594329896907,6.67532830142366,6.51460262635018
13139,Jamaal,Williams,GBP,RB,24,2,RB,weighted,94.5258152709597,56,4.01942375226761,15.6227791050192,80.2,117.586800590532,15,-40.9071192227433,201,-53.4383333333334,214,-68.8761094928018,277,5.63594329896907,6.67532830142366,6.51460262635018
13140,Matthew,Dayes,NOS,RB,24,2,RB,average,2.281,226,0.01125,1.61291056788652,0.11405,2.16695,,-165.062712132783,680,-139.650116666667,665,-191.888968341642,689,0.201,0.201,0.201
13140,Matthew,Dayes,NOS,RB,24,2,RB,robust,2.281,225,0.00625000000000009,1.6909053,0.11405,2.16695,,-164.130229277078,677,-139.650116666667,665,-191.888968341642,689,0.201,0.201,0.201
13140,Matthew,Dayes,NOS,RB,24,2,RB,weighted,2.281,180,0.261530797822913,1.61291056788652,0,2.02527298136646,,-133.151934493703,531,-133.638333333333,503,-184.437637101967,683,0.201,0.201,0.201
13141,Elijah,Hood,JAC,RB,23,2,RB,average,0,237,0,0,0,0,,-167.343712132783,691,-139.764166666667,680,-194.055918341642,698,,,0
13141,Elijah,Hood,JAC,RB,23,2,RB,robust,0,237,0,0,0,0,,-166.411229277078,691,-139.764166666667,680,-194.055918341642,698,,,0
13141,Elijah,Hood,JAC,RB,23,2,RB,weighted,0,189,0,0,0,0,,-135.432934493703,543,-133.638333333333,503,-186.462910083333,691,,,0
13142,T.J.,Logan,ARI,RB,25,2,RB,average,8.53506016962341,197,0.600230961702613,4.88441220016099,2.0004,12.4173073451603,,-158.80865196316,649,-137.763766666667,636,-181.638610996481,627,0.680776595744681,0.681952127659574,0.713739361702128
13142,T.J.,Logan,ARI,RB,25,2,RB,robust,8.703,195,0.355874999999999,2.5154298374183,2.0004,12.4173073451603,,-157.708229277078,645,-137.763766666667,636,-181.638610996481,627,0.680776595744681,0.681952127659574,0.713739361702128
13142,T.J.,Logan,ARI,RB,25,2,RB,weighted,7.6049791671163,149,0.265940020342513,5.62020155032045,0.85,12.409851016001,,-127.827955326587,496,-132.788333333333,500,-174.053059067332,607,0.680776595744681,0.681952127659574,0.713739361702128
13143,Jeremy,McNichols,TEN,RB,24,2,RB,average,3.09405145308486,220,0.166634786418195,2.0028865297527,0.194723153888187,4.0564,,-164.249660679698,674,-139.569443512779,660,-189.999518341642,679,0.168,0.168,0.168
13143,Jeremy,McNichols,TEN,RB,24,2,RB,robust,3.29553858981365,219,0.244538589813646,2.06514737348458,0.194723153888187,4.0564,,-163.115690687264,670,-139.569443512779,660,-189.999518341642,679,0.168,0.168,0.168
13143,Jeremy,McNichols,TEN,RB,24,2,RB,weighted,2.68034587900809,177,0.316305965737589,2.08937057462008,0,3.63021862156181,,-132.752588614695,528,-133.638333333333,503,-182.832691461772,673,0.168,0.168,0.168
13144,Elijah,McGuire,NYJ,RB,25,2,RB,average,53.3646110225262,113,0.715986022526209,27.7265112421386,27.8015,90.901749601368,29,-113.979101110257,446,-111.962666666667,473,-103.154168740274,372,3.97117171717172,3.21566666666667,3.25006060606061
13144,Elijah,McGuire,NYJ,RB,25,2,RB,robust,50.5305,116,1.535,30.178323,27.8015,90.901749601368,29,-115.880729277078,457,-111.962666666667,473,-103.154168740274,372,3.97117171717172,3.21566666666667,3.25006060606061
13144,Elijah,McGuire,NYJ,RB,25,2,RB,weighted,55.3226106891582,82,1.6424875655627,29.8193119714886,27.672,90.5070189255432,29,-80.1103238045448,299,-105.966333333333,386,-95.9558911577902,342,3.97117171717172,3.21566666666667,3.25006060606061
13146,James,Conner,PIT,RB,24,2,RB,average,255.890640333699,5,7.96653693538508,21.9878505519191,234.899225511716,290.544117422642,3,88.546928200916,12,95.1350588450489,10,96.4881990810006,18,13.9935250519723,15.1841150931726,15.9826304001651
13146,James,Conner,PIT,RB,24,2,RB,robust,254.569767823623,5,3.71894891616145,18.1211303661865,234.899225511716,290.544117422642,3,88.1585385465453,13,95.1350588450489,10,96.4881990810006,18,13.9935250519723,15.1841150931726,15.9826304001651
13146,James,Conner,PIT,RB,24,2,RB,weighted,258.345492656364,6,11.1853657057525,22.6932136558482,232.5,290.463907336374,3,122.912558162661,6,98.8616666666667,9,104.000997253041,14,13.9935250519723,15.1841150931726,15.9826304001651
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,average,51.6762544078483,116,0.187205192224575,44.4854063010234,3.17475425920561,107.173691251814,30,-115.667457724935,462,-136.589412407461,624,-86.8822270898276,327,2.22780407657432,2.04258935018051,2.20093471720818
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,robust,43.245,127,0.182662573144441,29.2613222706035,3.17475425920561,107.173691251814,30,-123.166229277078,475,-136.589412407461,624,-86.8822270898276,327,2.22780407657432,2.04258935018051,2.20093471720818
13148,Dare,Ogunbowale,TBB,RB,25,2,RB,weighted,51.9106560863613,85,1.30018233223256,47.8918022127425,0,103.859235835928,30,-83.5222784073417,307,-133.638333333333,503,-82.6036742474055,308,2.22780407657432,2.04258935018051,2.20093471720818
13150,Justin,Davis,LAR,RB,24,2,RB,average,10.6230656230562,191,0.523308434540871,11.7219545988364,0.110052498444951,24.16,,-156.720646509727,641,-139.654114168222,666,-169.895918341642,582,0.058,0.058,0.058
13150,Justin,Davis,LAR,RB,24,2,RB,robust,10.6230656230562,190,1.21403448641154,1.8413892,0.110052498444951,24.16,,-155.788163654022,640,-139.654114168222,666,-169.895918341642,582,0.058,0.058,0.058
13150,Justin,Davis,LAR,RB,24,2,RB,weighted,9.83349429502265,141,0.278397374462777,13.0473167811074,0,21.5454950581395,,-125.59944019868,486,-133.638333333333,503,-164.917415025194,566,0.058,0.058,0.058
13153,Corey,Davis,TEN,WR,24,2,WR,average,163.144789962304,31,1.96779621728606,21.8625870514125,140.5685,189.352,4,8.22334014670997,78,17.312989926281,70,5.33861418977634,85,9.2515,9.1835,9.007
13153,Corey,Davis,TEN,WR,24,2,WR,robust,162.279640332174,31,1.77573650459766,23.8978149240282,140.5685,189.352,4,7.58334169146434,82,17.312989926281,70,5.33861418977634,85,9.2515,9.1835,9.007
13153,Corey,Davis,TEN,WR,24,2,WR,weighted,166.542022910543,29,0.699987934864424,22.0406388212796,140.9,189.3336,4,9.42128533055276,79,9.39423256683492,82,10.6408280917388,77,9.2515,9.1835,9.007
13154,Mike,Williams,LAC,WR,25,2,WR,average,176.509660430575,24,3.40032425892619,15.9957859692991,158.69415,197.3265,3,21.5882106149809,61,35.438639926281,41,13.3131141897763,73,11.06325,11.1465,11.72175
13154,Mike,Williams,LAC,WR,25,2,WR,robust,177.228775167785,23,3.18829770236306,16.7425806478283,158.69415,197.3265,3,22.5324765270759,59,35.438639926281,41,13.3131141897763,73,11.06325,11.1465,11.72175
13154,Mike,Williams,LAC,WR,25,2,WR,weighted,178.823952757158,23,2.17597491055048,17.1726634770597,157.9,198.42453375,3,21.7032151771672,66,26.3942325668349,57,19.7317618417388,67,11.06325,11.1465,11.72175
13155,John,Ross,CIN,WR,24,2,WR,average,78.2579739583333,93,0.929505417748473,29.7180100862659,48.587,119.7349609375,8,-76.663475857261,288,-74.668510073719,276,-64.2784248727237,274,5.33775,5.68,4.75225
13155,John,Ross,CIN,WR,24,2,WR,robust,73.2035,94,3.35707722180732,31.114469071875,48.587,119.7349609375,8,-81.4927986407094,301,-74.668510073719,276,-64.2784248727237,274,5.33775,5.68,4.75225
13155,John,Ross,CIN,WR,24,2,WR,weighted,81.8717380407956,88,2.26600861246745,33.8891139229245,46.947,120.858781367188,8,-75.248999539195,283,-84.5587674331651,295,-57.8339905410737,249,5.33775,5.68,4.75225
13156,JuJu,Smith-Schuster,PIT,WR,23,2,WR,average,257.330669495881,1,1.48470834777686,15.2742641737012,237.021560478054,276.819770900529,1,102.409219680287,5,113.766050404335,5,92.8063850903053,19,15.3235,15.523,16.00675
13156,JuJu,Smith-Schuster,PIT,WR,23,2,WR,robust,257.305,2,0.996375,15.71556,237.021560478054,276.819770900529,1,102.608701359291,7,113.766050404335,5,92.8063850903053,19,15.3235,15.523,16.00675
13156,JuJu,Smith-Schuster,PIT,WR,23,2,WR,weighted,258.06109190179,3,6.83650143227942,15.4927451241096,234.733939197006,276.68754091159,1,100.9403543218,14,103.228171763841,8,97.9947690033289,19,15.3235,15.523,16.00675
13157,Curtis,Samuel,CAR,WR,23,2,WR,average,139.470406849053,43,4.84170399749868,24.4808204224271,117.548604743977,177.557560871099,5,-15.4510429665413,149,-5.70690532974231,116,-6.45582493912465,122,7.2045,7.4105,7.568
13157,Curtis,Samuel,CAR,WR,23,2,WR,robust,132.996040286145,44,2.62910384186432,13.3886193,117.548604743977,177.557560871099,5,-21.7002583545645,159,-5.70690532974231,116,-6.45582493912465,122,7.2045,7.4105,7.568
13157,Curtis,Samuel,CAR,WR,23,2,WR,weighted,138.026943050962,43,1.18977070871111,24.932097641116,115.809161144579,174.3957576193,5,-19.093794529029,154,-15.6966062885856,127,-4.29701428896129,116,7.2045,7.4105,7.568
13158,Dede,Westbrook,JAC,WR,26,2,WR,average,153.160852301727,37,0.937504286922689,30.2418747967339,110.595406495828,191.10527547315,4,-1.76059751386762,102,-12.6601035778906,131,7.09188966292678,82,8.693,8.64225,8.62025
13158,Dede,Westbrook,JAC,WR,26,2,WR,robust,152.986120381406,39,3.12885134498595,16.642185,110.595406495828,191.10527547315,4,-1.71017825930295,107,-12.6601035778906,131,7.09188966292678,82,8.693,8.64225,8.62025
13158,Dede,Westbrook,JAC,WR,26,2,WR,weighted,153.592227349556,38,2.83734679549249,31.3231464171304,99.0822407628129,188.790320416164,4,-3.52851023043468,113,-32.4235266703522,163,10.0975485079024,78,8.693,8.64225,8.62025
13160,Malachi,Dupre,LAC,WR,24,2,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13160,Malachi,Dupre,LAC,WR,24,2,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13160,Malachi,Dupre,LAC,WR,24,2,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13161,Artavis,Scott,LAC,WR,25,2,WR,average,19.5673333333333,162,0.122,12.6436977054447,1.23,27.0525,13,-135.354116482261,522,-122.025510073719,522,-156.960885810224,538,1.018,1.147,1.24
13161,Artavis,Scott,LAC,WR,25,2,WR,robust,19.983,158,0.333875000000003,14.737044,1.23,27.0525,13,-134.713298640709,517,-122.025510073719,522,-156.960885810224,538,1.018,1.147,1.24
13161,Artavis,Scott,LAC,WR,25,2,WR,weighted,15.0319542682927,169,0.550484326268508,10.8040480988316,0,19.1388632218845,13,-142.088783311698,562,-131.505767433165,488,-159.553908686377,552,1.018,1.147,1.24
13162,Isaiah,Ford,MIA,WR,23,2,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13162,Isaiah,Ford,MIA,WR,23,2,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13162,Isaiah,Ford,MIA,WR,23,2,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13163,Chris,Godwin,TBB,WR,23,2,WR,average,184.460650130334,20,3.96263192715958,21.4453175571542,165.663,220.496230677737,2,29.5392003147398,49,42.407489926281,34,36.4828448675137,47,11.51925,11.145,11.2975
13163,Chris,Godwin,TBB,WR,23,2,WR,robust,178.66875,21,1.38402026883921,5.7843639,165.663,220.496230677737,2,23.9724513592906,55,42.407489926281,34,36.4828448675137,47,11.51925,11.145,11.2975
13163,Chris,Godwin,TBB,WR,23,2,WR,weighted,184.502405441271,19,1.47081992471507,21.9084154951233,161.75,218.93361900841,2,27.3816678612803,58,30.2442325668349,51,40.2408471001491,46,11.51925,11.145,11.2975
13164,Cooper,Kupp,LAR,WR,26,2,WR,average,178.61494526966,23,2.67371959975267,19.3925002272513,155.158055944037,204.45545,3,23.6934954540662,57,31.9025458703183,50,20.4420641897763,66,10.9165,11.13375,10.74675
13164,Cooper,Kupp,LAR,WR,26,2,WR,robust,177.340684294536,22,1.20263280454358,20.407989,155.158055944037,204.45545,3,22.644385653827,58,31.9025458703183,50,20.4420641897763,66,10.9165,11.13375,10.74675
13164,Cooper,Kupp,LAR,WR,26,2,WR,weighted,179.596166905483,22,1.72576898939553,20.3804161005793,149.067009144673,204.405222878788,3,22.4754293254921,65,17.5612417115076,66,25.7124509705267,58,10.9165,11.13375,10.74675
13165,Ryan,Switzer,PIT,WR,25,2,WR,average,47.1764768600314,128,0.658976860031437,16.4927955272025,34.8363074401257,69.1742,10,-107.744972955563,417,-88.4192026335933,336,-114.839185810224,406,2.67475,2.70725,2.76425
13165,Ryan,Switzer,PIT,WR,25,2,WR,robust,42.845,129,2.22705722891566,0.585626999999994,34.8363074401257,69.1742,10,-111.851298640709,439,-88.4192026335933,336,-114.839185810224,406,2.67475,2.70725,2.76425
13165,Ryan,Switzer,PIT,WR,25,2,WR,weighted,49.9043366010504,124,0.365813728489378,19.6326326471815,32.9853843001572,70.09214225,10,-107.21640097894,420,-98.5203831330079,360,-108.600629658261,382,2.67475,2.70725,2.76425
13166,Amara,Darboh,SEA,WR,25,2,WR,average,19.4806666666667,163,0.396291666666667,16.4381142876345,3.336,29.0598,13,-135.440783148928,523,-119.919510073719,505,-154.953585810224,528,1.844,,
13166,Amara,Darboh,SEA,WR,25,2,WR,robust,21.8205,154,0.712400179856118,0.329137200000002,3.336,29.0598,13,-132.875798640709,507,-119.919510073719,505,-154.953585810224,528,1.844,,
13166,Amara,Darboh,SEA,WR,25,2,WR,weighted,14.6808998459168,170,0.710044803843612,20.2105260198739,0.5,26.2016090062112,13,-142.439837734074,563,-131.005767433165,479,-152.49116290205,526,1.844,,
13167,Taywan,Taylor,TEN,WR,24,2,WR,average,57.1374502673797,111,1.06744056403163,19.071108868995,36.5505628342246,82.36275,10,-97.7839995482146,366,-86.7049472394944,332,-101.650635810224,366,2.91275,3.3945,3.2965
13167,Taywan,Taylor,TEN,WR,24,2,WR,robust,56.7821256684492,110,3.48139839572193,18.5182289839572,36.5505628342246,82.36275,10,-97.9141729722602,369,-86.7049472394944,332,-101.650635810224,366,2.91275,3.3945,3.2965
13167,Taywan,Taylor,TEN,WR,24,2,WR,weighted,59.2753935645932,111,0.746791902100675,20.2247118974865,33.961,82.1589340425532,10,-97.8453440153973,373,-97.5447674331651,358,-96.533837865708,346,2.91275,3.3945,3.2965
13168,Josh,Reynolds,LAR,WR,24,2,WR,average,61.3798472636816,109,2.12818386318265,15.2349067434557,48.3245,81.6923507462687,9,-93.5416025519127,348,-74.931010073719,279,-102.321035063955,369,3.70925,3.68675,3.314
13168,Josh,Reynolds,LAR,WR,24,2,WR,robust,60.0472014925373,107,0.860601127573801,12.8207835,48.3245,81.6923507462687,9,-94.6490971481721,351,-74.931010073719,279,-102.321035063955,369,3.70925,3.68675,3.314
13168,Josh,Reynolds,LAR,WR,24,2,WR,weighted,65.0129785740519,103,0.74010128021078,15.8479600792275,48.698,82.2077139925373,9,-92.1077590059387,350,-82.8077674331651,292,-96.4850579157239,345,3.70925,3.68675,3.314
13169,Jehu,Chesson,WAS,WR,26,2,WR,average,11.6696666666667,182,0.336833333333335,7.75020130383721,0.6675,15.31335,14,-143.251783148928,551,-122.588010073719,539,-168.700035810224,578,0.54,0.57,0.515
13169,Jehu,Chesson,WAS,WR,26,2,WR,robust,12.5545,174,0.39775,8.065344,0.6675,15.31335,14,-142.141798640709,544,-122.588010073719,539,-168.700035810224,578,0.54,0.57,0.515
13169,Jehu,Chesson,WAS,WR,26,2,WR,weighted,9.79805546995378,180,0.72009630200308,7.8204696919633,0,13.4648569875776,14,-147.322682110037,573,-131.505767433165,488,-165.227914920684,569,0.54,0.57,0.515
13172,Noah,Brown,DAL,WR,22,2,WR,average,12.699,178,0.407500000000002,7.72910316919111,1.3796,19.346,14,-142.222449815594,546,-121.875910073719,520,-164.667385810224,562,0.90075,0.76775,0.80775
13172,Noah,Brown,DAL,WR,22,2,WR,robust,11.9785,177,0.323499999999999,5.4885852,1.3796,19.346,14,-142.717798640709,548,-121.875910073719,520,-164.667385810224,562,0.90075,0.76775,0.80775
13172,Noah,Brown,DAL,WR,22,2,WR,weighted,12.9691513292434,173,0.535056499894139,8.99946289613686,0,18.9682629179331,14,-144.151586250747,566,-131.505767433165,488,-159.724508990328,555,0.90075,0.76775,0.80775
13176,Zay,Jones,BUF,WR,24,2,WR,average,109.716201813194,66,1.39644758143234,31.0474898797236,75.5758742356367,153.5626,7,-45.2052480024004,210,-47.6796358380823,224,-30.4507858102237,187,6.465,6.23,5.9025
13176,Zay,Jones,BUF,WR,24,2,WR,robust,106.188534245341,68,0.209534245341331,28.1783501689215,75.5758742356367,153.5626,7,-48.5077643953681,212,-47.6796358380823,224,-30.4507858102237,187,6.465,6.23,5.9025
13176,Zay,Jones,BUF,WR,24,2,WR,weighted,111.812414738917,65,1.8812255341814,32.7664181855353,68.627,153.433786060606,7,-45.3083228410733,209,-62.8787674331651,243,-25.2589858476551,177,6.465,6.23,5.9025
13179,Gehrig,Dieter,KCC,WR,26,2,WR,average,6.51966666666667,196,0.924666666666666,5.22371134826572,0.1125,9.51335,14,-148.401783148928,579,-123.143010073719,553,-174.500035810224,598,0.332,0.3895,0.3345
13179,Gehrig,Dieter,KCC,WR,26,2,WR,robust,7.202,194,0.769500000000001,6.530853,0.1125,9.51335,14,-147.494298640709,576,-123.143010073719,553,-174.500035810224,598,0.332,0.3895,0.3345
13179,Gehrig,Dieter,KCC,WR,26,2,WR,weighted,4.96676117103236,190,0.297122221680588,5.06164403242796,0,7.86461319875776,14,-152.153976408958,584,-131.505767433165,488,-170.828158709503,588,0.332,0.3895,0.3345
13183,Chad,Hansen,HOU,WR,24,2,WR,average,6.61566666666667,195,0.495500000000001,3.37382259709468,0.910049999999999,7.352,14,-148.305783148928,578,-122.345460073719,527,-176.661385810224,605,,,
13183,Chad,Hansen,HOU,WR,24,2,WR,robust,6.47925,195,0.22025,1.0993479,0.910049999999999,7.352,14,-148.217048640709,578,-122.345460073719,527,-176.661385810224,605,,,
13183,Chad,Hansen,HOU,WR,24,2,WR,weighted,6.8142126348228,189,1.95182792275917,4.1267657442227,0,7.31213042813456,14,-150.306524945168,583,-131.505767433165,488,-171.380641480127,593,,,
13187,DeAngelo,Yancey,TEN,WR,25,2,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13187,DeAngelo,Yancey,TEN,WR,25,2,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13187,DeAngelo,Yancey,TEN,WR,25,2,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13188,O.J.,Howard,TBB,TE,25,2,TE,average,154.182485604468,4,4.97441636476572,12.1615988454737,139.4236,170.097175143236,2,38.6335429750394,39,44.188632897771,32,24.9134545155588,60,9.1315,8.96575,9.64675
13188,O.J.,Howard,TBB,TE,25,2,TE,robust,155.35625,4,6.89281446656352,16.367904,139.4236,170.097175143236,2,42.4428223208826,38,44.188632897771,32,24.9134545155588,60,9.1315,8.96575,9.64675
13188,O.J.,Howard,TBB,TE,25,2,TE,weighted,154.956395681257,4,5.12505237351587,12.4790144540264,139.194,170.047362358559,2,39.999238736996,48,41.7143333333333,40,26.3053821961104,57,9.1315,8.96575,9.64675
13189,Evan,Engram,NYG,TE,25,2,TE,average,153.859341120818,5,11.3634453592116,19.9674530817455,126.417307692308,178.242271478591,2,38.3103984913886,40,31.1823405900786,52,33.0585508509141,52,8.74675,8.83675,9.0565
13189,Evan,Engram,NYG,TE,25,2,TE,robust,152.108782953228,5,9.92298889640503,7.84968272307693,126.417307692308,178.242271478591,2,39.1953552741103,40,31.1823405900786,52,33.0585508509141,52,8.74675,8.83675,9.0565
13189,Evan,Engram,NYG,TE,25,2,TE,weighted,154.006233692033,5,10.3853644886431,20.5298408587408,115.505384615385,176.300484376417,2,39.0490767477724,49,18.0257179487179,65,32.5585042139686,54,8.74675,8.83675,9.0565
13190,Jake,Butt,DEN,TE,24,2,TE,average,30.4288333333333,69,1.42230476190477,21.6860836636463,10.0525,60.715,10,-85.1201092960957,314,-85.1824671022291,321,-84.4687206276771,322,1.37225,1.54825,1.57325
13190,Jake,Butt,DEN,TE,24,2,TE,robust,27.593,76,0.239547085201792,13.899375,10.0525,60.715,10,-85.3204276791174,318,-85.1824671022291,321,-84.4687206276771,322,1.37225,1.54825,1.57325
13190,Jake,Butt,DEN,TE,24,2,TE,weighted,30.6026094847775,71,0.294403829840576,24.0577995705226,8.9,60.3815878787879,10,-84.3545474594835,311,-88.5796666666667,312,-83.3603922836608,310,1.37225,1.54825,1.57325
13191,Bucky,Hodges,NYJ,TE,24,2,TE,average,0.7,133,0.4785,0.494974746830583,0.035,0.665,12,-114.848942629429,453,-95.1999671022291,411,-144.518720627677,500,,,
13191,Bucky,Hodges,NYJ,TE,24,2,TE,robust,0.7,133,0.4785,0.51891,0.035,0.665,12,-112.213427679117,441,-95.1999671022291,411,-144.518720627677,500,,,
13191,Bucky,Hodges,NYJ,TE,24,2,TE,weighted,0.7,133,0.46,0.494974746830583,0,0.622186544342508,12,-114.257156944261,450,-97.4796666666667,356,-143.119793618106,497,,,
13192,David,Njoku,CLE,TE,23,2,TE,average,127.708921784314,8,6.78694336410975,16.9217641904517,107.4275,147.81,3,12.1599791548845,71,12.1925328977709,78,2.62627937232287,90,7.514,7.3225,7.5105
13192,David,Njoku,CLE,TE,23,2,TE,robust,128.063760235294,8,5.01266457332514,17.7548763,107.4275,147.81,3,15.1503325561764,66,12.1925328977709,78,2.62627937232287,90,7.514,7.3225,7.5105
13192,David,Njoku,CLE,TE,23,2,TE,weighted,129.108038429065,9,5.6682228277211,18.1314338169944,104.05,148.008475,3,14.1508814848037,76,6.57033333333334,87,4.26649483755131,85,7.514,7.3225,7.5105
13193,Jonnu,Smith,TEN,TE,24,2,TE,average,52.1270137538453,45,0.564814893664796,14.3660180286302,37.60285,72.6273051774335,6,-63.4219288755838,252,-57.6321171022291,245,-72.5564154502437,293,3.57675,3.19475,2.77475
13193,Jonnu,Smith,TEN,TE,24,2,TE,robust,50.81475,46,1.51799999999999,14.2992643658041,37.60285,72.6273051774335,6,-62.0986776791174,249,-57.6321171022291,245,-72.5564154502437,293,3.57675,3.19475,2.77475
13193,Jonnu,Smith,TEN,TE,24,2,TE,weighted,54.0416675370863,43,0.68051559715245,14.0770162432696,37.389,72.4836622887516,6,-60.9154894071747,241,-60.0906666666667,232,-71.2583178736972,280,3.57675,3.19475,2.77475
13194,Jeremy,Sprinkle,WAS,TE,25,2,TE,average,10.2781333333333,114,0.739183333333333,6.48195809921663,0.935,16.84,11,-105.270809296096,408,-94.2999671022291,387,-128.343720627677,447,0.807,0.3685,0.357
13194,Jeremy,Sprinkle,WAS,TE,25,2,TE,robust,9.903,113,0.201125000000001,6.241746,0.935,16.84,11,-103.010427679117,391,-94.2999671022291,387,-128.343720627677,447,0.807,0.3685,0.357
13194,Jeremy,Sprinkle,WAS,TE,25,2,TE,weighted,9.84293974967295,114,0.264368313044452,7.07390777550853,0,16.2049612121212,11,-105.114217194588,411,-97.4796666666667,356,-127.537018950328,445,0.807,0.3685,0.357
13195,Jordan,Leggett,TBB,TE,24,2,TE,average,21.49275,86,1.98008333333333,16.4429846195878,2.7442,38.452,11,-94.056192629429,350,-92.4907671022291,361,-106.731720627677,382,0.784,0.784,0.884
13195,Jordan,Leggett,TBB,TE,24,2,TE,robust,16.48275,94,0.24025,0.103782,2.7442,38.452,11,-96.4306776791175,361,-92.4907671022291,361,-106.731720627677,382,0.784,0.784,0.884
13195,Jordan,Leggett,TBB,TE,24,2,TE,weighted,24.1760796731359,84,0.885786997591058,19.0341612510886,0,38.177203030303,11,-90.7810772711251,343,-97.4796666666667,356,-105.564777132146,370,0.784,0.784,0.884
